2015-08-18,-0.007905462575587099
2015-08-19,-0.020881364505712357
2015-08-20,-0.030102460998666793
2015-08-21,-0.04210686910875842
2015-08-24,-0.011767788918207353
2015-08-25,0.03839377821554475
2015-08-26,0.02473514772628985
2015-08-27,5.015807597029e-05
2015-08-28,-0.008079089763540388
2015-08-31,-0.029847695956370063
2015-09-01,0.018981070678811607
2015-09-02,0.0007164372198687125
2015-09-03,-0.015136829223167234
2015-09-04,0.025131092478971023
2015-09-08,-0.01337182846377336
2015-09-09,0.005441824724536203
2015-09-10,0.004544288857462453
2015-09-11,-0.0037105315718575877
2015-09-14,0.012499423817650323
2015-09-15,0.008666663001778275
2015-09-16,-0.002247961912957167
2015-09-17,-0.01625694219710387
2015-09-18,0.005167613279626395
2015-09-21,-0.012979756231000691
2015-09-22,-0.0015986694528613223
2015-09-23,-0.0036157643507515186
2015-09-24,-0.00025913945855265117
2015-09-25,-0.025097282081498997
2015-09-28,0.000585075277513261
2015-09-29,0.01865835686419373
2015-09-30,0.0026091947344052146
2015-10-01,0.014937776116747363
2015-10-02,0.01779487692308096
2015-10-05,-0.0034262508015008653
2015-10-06,0.008190560985558667
2015-10-07,0.009026643417552273
2015-10-08,0.0005963669590221308
2015-10-09,0.0009437341584090223
2015-10-12,-0.006302123733582551
2015-10-13,-0.004794042446939376
2015-10-14,0.015354574276088925
2015-10-15,0.004546567693207898
2015-10-16,0.0004919122252757885
2015-10-19,-0.0012784285115408067
2015-10-20,-0.006203510382531869
2015-10-21,0.016893677971947456
2015-10-22,0.010961707370207035
2015-10-23,-0.0024576888452987732
2015-10-26,-0.0019323381642514788
2015-10-27,0.01137459308689265
2015-10-28,-0.0005742761508602083
2015-10-29,-0.004309768670119675
2015-10-30,0.011830933885522369
2015-11-02,0.002899382113688411
2015-11-03,-0.003033170616110957
2015-11-04,-0.0009983219195723316
2015-11-05,-0.0005234404146621611
2015-11-06,-0.009331513356122907
2015-11-09,0.002306785829423574
2015-11-10,-0.003931688760376101
2015-11-11,-0.013959800376435341
2015-11-12,-0.011228290592232012
2015-11-13,0.0152068831166552
2015-11-16,-0.0007294718589990206
2015-11-17,0.01586603876057222
2015-11-18,-0.00086232455061497
2015-11-19,0.003644185994092959
2015-11-20,-0.0011465816362991633
2015-11-23,0.0013392595332939537
2015-11-24,-0.00014329591182598648
2015-11-25,0.0011465268105049539
2015-11-27,-0.004151536592399425
2015-11-30,0.009535631706973918
2015-12-01,-0.010205022173131104
2015-12-02,-0.014002771850587186
2015-12-03,0.019502913187574685
2015-12-04,-0.006058529864956155
2015-12-07,-0.006719505446045643
2015-12-08,-0.007779661866821264
2015-12-09,0.0025810802100121773
2015-12-10,-0.01938111476613734
2015-12-11,0.005052451826516694
2015-12-14,0.010497807111811155
2015-12-15,0.014632005143794652
2015-12-16,-0.015238177259233567
2015-12-17,-0.017709640643803662
2015-12-18,0.008249144920523168
2015-12-21,0.009074240185197018
2015-12-22,0.012383312039309166
2015-12-23,-0.001650378571972929
2015-12-24,-0.002285035083605526
2015-12-28,0.010671930828405589
2015-12-29,-0.007087758160686205
2015-12-30,-0.010003389841324537
2015-12-31,-0.013979452935191585
2016-01-04,0.0016913590350956071
2016-01-05,-0.012614193421664066
2016-01-06,-0.023991569419870754
2016-01-07,-0.010976578031799513
2016-01-08,0.0009900114734288856
2016-01-11,0.008068309780499086
2016-01-12,-0.024940627389431553
2016-01-13,0.01641683507475336
2016-01-14,-0.021466134269071752
2016-01-15,0.001331132541730346
2016-01-19,-0.012815080429808423
2016-01-20,0.005601982405664295
2016-01-21,0.020515303224434754
2016-01-22,-0.015116549126252628
2016-01-25,0.013643135864648185
2016-01-26,-0.010883238867767984
2016-01-27,0.0052091424757072565
2016-01-28,0.024377346388989935
2016-01-29,-0.0003613824057344231
2016-02-01,-0.018022153927871296
2016-02-02,0.005994946234852727
2016-02-03,0.0015682331170706783
2016-02-04,-0.019050150760435848
2016-02-05,-0.013461021763141554
2016-02-08,5.390464948659269e-05
2016-02-09,-0.0008628000109984378
2016-02-10,-0.013008058228358382
2016-02-11,0.020616887123390937
2016-02-12,0.016878282782018177
2016-02-16,0.016334735042336707
2016-02-17,-0.004095857421820491
2016-02-18,-0.00046850956256812477
2016-02-19,0.014479161458336567
2016-02-22,-0.012629592425453537
2016-02-23,0.004575654991527696
2016-02-24,0.012111780726373375
2016-02-25,-0.0023013041633900637
2016-02-26,-0.00784252412409961
2016-02-29,0.023506938659922465
2016-03-01,0.004492448616964101
2016-03-02,0.003919592964826766
2016-03-03,0.003253548920080469
2016-03-04,0.0007982986857658452
2016-03-07,-0.010917802700390502
2016-03-08,0.004939571721963106
2016-03-09,0.0008024275052022386
2016-03-10,0.01613712595449565
2016-03-11,-0.001282279573937335
2016-03-14,-0.0016296395061693597
2016-03-15,0.005787198949269662
2016-03-16,0.006344098678945117
2016-03-17,0.003909495090909354
2016-03-18,0.0014188912462309146
2016-03-21,-0.0005374505353722278
2016-03-22,-0.006599486767691675
2016-03-23,-0.00044295062693438473
2016-03-24,0.0005908330196659542
2016-03-28,0.009250098178256757
2016-03-29,0.00438771949073228
2016-03-30,-0.002426948792798939
2016-03-31,0.006811959773999649
2016-04-01,-0.0032379567295395166
2016-04-04,-0.009987869090905172
2016-04-05,0.01092118114578085
2016-04-06,-0.011965899738065907
2016-04-07,0.0026967541460685245
2016-04-08,-0.002347168704157651
2016-04-11,0.00931278287789557
2016-04-12,0.010101019911627252
2016-04-13,4.805288461662307e-05
2016-04-14,-0.0011056968680741015
2016-04-15,0.0070266917269555225
2016-04-18,0.0031542199590352594
2016-04-19,0.0009528918805007361
2016-04-20,-0.005378414886861
2016-04-21,0.0
2016-04-22,-0.0017227353126174026
2016-04-25,0.0014860121687079787
2016-04-26,0.00205824240913703
2016-04-27,-0.009075753262695148
2016-04-28,-0.005398867274991827
2016-04-29,0.007948427199644765
2016-05-02,-0.008703163876023464
2016-05-03,-0.005578235242952111
2016-05-04,-0.00019508317142999298
2016-05-05,0.0036590720414730452
2016-05-06,0.000826356208311367
2016-05-09,0.012433814233004176
2016-05-10,-0.009354747076343543
2016-05-11,0.00029054721549350335
2016-05-12,-0.008714189666090924
2016-05-13,0.009865227824408464
2016-05-16,-0.009333557449139974
2016-05-17,0.0002928874700614282
2016-05-18,-0.003464969919185663
2016-05-19,0.006317375215245431
2016-05-20,-0.0013625869540517218
2016-05-23,0.012962272351565328
2016-05-24,0.006783104988287679
2016-05-25,0.0002866829142166692
2016-05-26,0.0042992692137020635
2016-05-27,-0.0019026302819968718
2016-05-31,0.0020492184912185357
2016-06-01,0.003043705653803433
2016-06-02,-0.0029870797404176843
2016-06-03,0.005088486803728369
2016-06-06,0.001561329503816708
2016-06-07,0.0032596467442267745
2016-06-08,-0.0013655083431168853
2016-06-09,-0.009477531973995685
2016-06-10,-0.007711762488778001
2016-06-13,-0.0019669177543781475
2016-06-14,-0.0013939290990084819
2016-06-15,0.0029843321299649677
2016-06-16,-0.003702793197264784
2016-06-17,0.006440063791592657
2016-06-20,0.0028385661918144092
2016-06-21,-0.0016311456377762705
2016-06-22,0.0130225464770067
2016-06-23,-0.03590907960636985
2016-06-24,-0.01790985490282333
2016-06-27,0.01803602651194234
2016-06-28,0.017027593755327707
2016-06-29,0.01364556249597353
2016-06-30,0.0021004487702966927
2016-07-01,-0.00719318794963146
2016-07-05,0.005997792697131878
2016-07-06,-0.0006200753482781596
2016-07-07,0.014890445353362383
2016-07-08,0.003526922272097885
2016-07-11,0.007263369463824597
2016-07-12,-0.00013956269094387116
2016-07-13,0.0055834590134307156
2016-07-14,-0.0013418147635968325
2016-07-15,0.0026873094316139665
2016-07-18,-0.0010165981051432633
2016-07-19,0.004162976972451059
2016-07-20,-0.003777198466573312
2016-07-21,0.004485138863732847
2016-07-22,-0.0027159408323548413
2016-07-25,0.0004616016744532848
2016-07-26,-0.0010611118800490742
2016-07-27,0.0011546277266869082
2016-07-28,0.0016145730199826022
2016-07-29,-0.0008290024140834519
2016-08-01,-0.006407296889394908
2016-08-02,0.0029227093075027666
2016-08-03,0.001063979125949643
2016-08-04,0.008178868662649769
2016-08-05,-0.0005957924840521172
2016-08-08,0.0005961476643499221
2016-08-09,-0.0024749932043476477
2016-08-10,0.004640668097045685
2016-08-11,-0.000868909239484789
2016-08-12,0.0028837726806437824
2016-08-15,-0.005157647636272058
2016-08-16,0.0018810239806969372
2016-08-17,0.002243925499014984
2016-08-18,-0.0014621584507809873
2016-08-19,-4.573076013670892e-05
2016-08-22,0.002013462691682972
2016-08-23,-0.005114833058799344
2016-08-24,-0.0006885884593432572
2016-08-25,-0.0018833440774035787
2016-08-26,0.0049243316971349805
2016-08-29,-0.001648658171602975
2016-08-30,-0.0028440137614667445
2016-08-31,4.5974789632381526e-05
2016-09-01,0.004508008668787021
2016-09-02,0.0030224115726175354
2016-09-06,-9.132995521824712e-05
2016-09-07,-0.0022830008283429015
2016-09-08,-0.02393481359971351
2016-09-09,0.014347322835458103
2016-09-12,-0.014375520280586663
2016-09-13,-0.00037519111522886647
2016-09-14,0.009992986441274828
2016-09-15,-0.0038458472865370683
2016-09-16,0.00018750996362038705
2016-09-19,4.6830044575679476e-05
2016-09-20,0.011245473819187403
2016-09-21,0.006301482512692453
2016-09-22,-0.005479270827676138
2016-09-23,-0.00810222676739495
2016-09-26,0.006208000228529917
2016-09-27,0.004963547642320304
2016-09-28,-0.009047295093456894
2016-09-29,0.007546161975138248
2016-09-30,-0.002404086882977072
2016-10-03,-0.005097812610516087
2016-10-04,0.004425247023365352
2016-10-05,0.00069560820165079
2016-10-06,-0.003429446674526295
2016-10-07,0.005208384656149302
2016-10-10,-0.012629584333277197
