Date,raw-s-delta,volume-delta,ewm_last20_volume_base_s,ewm_last20_raw_s,ewm_last20_s_volume,ewm_last20_s_dispersion,ewm_volume_base_s,ewm_raw_s,ewm_s_volume,ewm_s_dispersion,mean_volume_base_s,mean_raw_s,mean_s_volume,mean_s_dispersion,count,daily_min_raw_s,daily_q1_raw_s,daily_mid_raw_s,daily_q2_raw_s,daily_max_raw_s,daily_sd_volume_base_s,daily_sd_raw_s,daily_sd_s_volume,daily_sd_s_dispersion,volume_base_s_coff,raw_s_coff,s_volume_coff,s_dispersion_coff,volume_base_s_deg,raw_s_deg,s_volume_deg,s_dispersion_deg,volume_base_s_wave,raw_s_wave,s_volume_wave,s_dispersion_wave,next_Return,today_Return,classret,sd_Return,volume_base_s_delta,s_dispersion_delta,volume_base_s_z,raw_s_z,s_volume_z,s_dispersion_z,volume_base_s_MACD_ewma12-ewma26,raw_s_MACD_ewma12-ewma26,s_volume_MACD_ewma12-ewma26,s_dispersion_MACD_ewma12-ewma26
2015-09-14,0.1319367149758454,-0.06328502415458948,0.04661597297397354,0.0424994010761072,1.1193883284514459,1.0,0.04094295162105784,0.03765985216165584,1.0928103440062518,1.0,0.041188888888888886,0.03808888888888889,1.0888888888888888,1.0,45,-0.4,-0.017,0.0,0.2,0.45799999999999996,0.19833732998264966,0.20894875646503094,0.28779903201415186,0.0,0.32544589604110863,0.3302188668141178,5.83363094478902,5.6568542494923815,2,2,2,2,6,6,6,6,0.012499423817650323,-0.0037105315718575877,1,0.009413388556594496,0.11792801932367142,0.0,0.7550605854180559,0.5685362948227901,-0.7537449321192452,0.8598539423791288,-0.003565114096077934,-0.006321468883981706,0.004423554384639372,0.0010412619901761788
2015-09-15,-0.022222222222222227,0.0,0.012455651486694032,0.009793571959875362,1.1010323752605662,0.9983975650717748,0.011150166991962595,0.01473314155925034,1.0889600749289978,0.9895751732660913,0.01175555555555555,0.01586666666666666,1.0888888888888888,0.9888888888888889,45,-0.65,-0.075,0.0,0.192,0.5,0.24607243534037582,0.264280119982911,0.2877990320141519,0.07453559924999298,0.06576093065034892,0.1025304832720494,6.010407640085656,5.568465901844064,2,2,2,2,6,6,6,6,0.008666663001778275,0.012499423817650323,1,0.009446015523647315,-0.029433333333333336,-0.011111111111111072,0.09537266172806841,0.13357568360636865,-0.779519441000005,-0.49862002015249096,-0.0023424981725482753,-0.004268608811331092,-0.0013515139228659212,0.0005244727086166634
2015-09-16,-0.005116666666666662,-0.03888888888888875,0.03754529633123118,0.03301924489988969,1.0248844757451174,1.0,0.01633773811050298,0.010062301925753659,1.0491777989790096,1.0,0.0169625,0.01075,1.05,1.0,40,-0.8,-0.051000000000000004,0.0,0.20800000000000002,0.375,0.23692675454500867,0.24545381831024127,0.22072142786315227,0.0,0.06832419273215024,0.024395183950935928,6.010407640085657,5.6568542494923815,2,2,2,2,6,6,6,6,-0.002247961912957167,0.008666663001778275,0,0.00945582046488812,0.005206944444444448,0.011111111111111072,0.2608883114657794,0.09666775631496728,-1.209793444749604,0.9235611744461875,-0.0009639858869671561,-0.0030012242844803406,-0.008804263965093817,0.0009567133091186175
2015-09-17,-0.041539473684210536,0.02894736842105261,-0.049832324438793624,-0.03270708472670638,1.0752833923126135,1.0,-0.04801036380342858,-0.02923257687584595,1.0806720286033702,1.0,-0.049184210526315796,-0.030789473684210537,1.0789473684210527,1.0,38,-0.75,-0.291,0.0,0.16175000000000003,0.65,0.30667595410308185,0.33040811438032835,0.2732763127330939,0.0,-0.21248558774655762,-0.08891867773420842,6.187184335382293,5.6568542494923815,2,2,2,2,6,6,6,6,-0.01625694219710387,-0.002247961912957167,-1,0.009456773035590896,-0.0661467105263158,0.0,-1.1183484273959428,-0.6244053352128736,-0.8169844761845948,0.8585285457185352,-0.004909500126846743,-0.005137078906719112,-0.01233212221488067,0.0012840007008203536
2015-09-18,0.04240947368421054,0.04105263157894745,0.011331740631804572,0.01812035973723635,1.1721683914991425,1.0,0.011432448407670584,0.013060538109622209,1.124738128249743,1.0,0.010399999999999996,0.011619999999999998,1.12,1.0,50,-0.65,-0.12325,0.0,0.12475,0.608,0.2406457935622056,0.2506664496489146,0.38544964466377263,0.0,-0.017677669529663657,-0.0540936687607709,6.187184335382293,5.6568542494923815,2,2,2,2,6,6,6,6,0.005167613279626395,-0.01625694219710387,1,0.0095003698375456,0.059584210526315795,0.0,0.10430041901668462,0.09983971426408406,-0.3850065728344405,0.8585285457185352,-0.0033896453538703923,-0.0035101674849724934,-0.011815804361966942,0.0015254327118326971
2015-09-21,0.04587090909090908,0.0072727272727270975,-0.004743891611330609,0.0007191606934302976,1.1230217125607578,0.9994708304782765,0.03524142297864036,0.056223556173904364,1.1299311603500002,0.991738091705033,0.03625454545454545,0.05749090909090908,1.1272727272727272,0.990909090909091,55,-0.547,-0.0985,0.0,0.1965,1.35,0.25878798473609826,0.327614038541022,0.3363499860730087,0.06741998624632423,0.28478725612288214,0.3830750987078122,6.187184335382294,5.568465901844064,2,2,2,2,6,6,6,6,-0.012979756231000691,0.005167613279626395,-1,0.009498756782489704,0.025854545454545453,-0.009090909090909038,0.7444573375203254,1.0333145736259777,-0.27502502281961533,-0.33315611369578535,-0.00017959237383903147,0.0013190794395668438,-0.01071871645852518,0.001000218121903651
2015-09-22,-0.08016304023845007,-0.09448584202682553,-0.05416842372430334,-0.05412821683504905,1.1068217388822779,1.0,-0.02499363597401044,-0.024765318463419055,1.0369322598882946,1.0,-0.02288524590163935,-0.02267213114754099,1.0327868852459017,1.0,61,-0.687,-0.147,0.0,0.073,0.65,0.26255525439804445,0.26276502312341565,0.1795562228341584,0.0,-0.012374368670764531,-0.012374368670764531,5.6568542494923815,5.6568542494923815,2,2,2,2,6,6,6,6,-0.0015986694528613223,-0.012979756231000691,0,0.009521848830193906,-0.0591397913561848,0.009090909090909038,-0.7485679431595235,-0.6534288106873613,-1.3413065228295928,0.8668379622378284,-0.002210372942699146,-0.0010772595576727644,-0.016999770203677045,0.0012763652021733352
2015-09-23,0.007172131147540992,0.13387978142076506,-0.07527538191809811,-0.09803144132949289,1.143754318083901,1.0,-0.015617711175393503,-0.02023460029895133,1.1683206096607406,1.0,-0.012141975308641983,-0.0155,1.1666666666666667,1.0,54,-0.65,-0.2,0.0,0.17125,0.525,0.22377124861312678,0.2579293270177881,0.4658123356840947,0.0,0.0957835060682278,0.19410081143570734,6.540737725975568,5.6568542494923815,2,2,2,2,6,6,6,6,-0.0036157643507515186,-0.0015986694528613223,0,0.009467082292903032,0.010743270592997366,0.0,-0.4319702912050776,-0.45831741227552786,0.2244295189210461,0.8083609323509192,-0.0029469212956309385,-0.002388263723948759,-0.011403199723861057,0.0014779424936783858
2015-09-24,-0.04398275862068964,0.005747126436781436,-0.051429914354854264,-0.06314787429133623,1.1075419493673415,0.9980836249502738,-0.04681758107774164,-0.05754822672630637,1.1708060182586686,0.983840808713284,-0.04945689655172414,-0.05948275862068964,1.1724137931034482,0.9827586206896551,58,-0.75,-0.25,0.0,0.0,0.848,0.22772868368445767,0.2685227450511415,0.3810387941055742,0.09202961200495972,-0.4290370394849378,-0.4624478348960022,6.717514421272204,5.480077554195746,2,2,2,2,6,6,6,6,-0.00025913945855265117,-0.0036157643507515186,0,0.009456682765797959,-0.03731492124308215,-0.017241379310344862,-1.2782938412847829,-1.2885941232601985,0.2375649966754221,-1.3267316069431658,-0.006373458244444092,-0.006786264115626835,-0.006446389626556748,0.0002864839168422728
2015-09-25,0.15136080740117747,0.24222035323801516,0.06477512480420386,-0.011428664435425322,1.585933044522593,0.9244403627310339,0.09660561249147144,0.086643209030525,1.425033240259795,0.9656420550024714,0.09926422764227642,0.09187804878048783,1.4146341463414633,0.9674878048780489,41,-0.818,0.0,0.065,0.25,0.64,0.22920760839008472,0.3053809256585905,1.024099842693513,0.11911656516858171,0.6679802059608921,0.7937273618819,7.778174593052025,5.568465901844064,2,2,2,2,6,6,6,6,-0.025097282081498997,-0.00025913945855265117,-2,0.00945597742397291,0.14872112419400058,-0.015270815811606275,2.074203039594157,1.6356976697175776,2.641959850544993,-2.6600921164504943,0.0025363576651443644,0.001572053187623091,0.016271225800827738,-0.0018326363932626988
2015-09-28,-0.15057035647279554,-0.06848030018761708,0.018257598813528515,-0.002579889344203908,1.4376764666732034,0.9521179518395485,-0.03813335651279558,-0.05441222894303558,1.3560606565258355,0.9890736885945688,-0.042848397435897446,-0.058692307692307696,1.3461538461538463,0.9903846153846154,52,-1.083,-0.29474999999999996,0.0,0.152,0.65,0.2598035499509162,0.3242889983478813,0.8137209471242821,0.06933752452815364,-0.48821893079199696,-0.591141269071954,7.778174593052025,5.6568542494923815,2,2,2,2,6,6,6,6,0.000585075277513261,-0.025097282081498997,0,0.00958719749052646,-0.14211262507817388,0.022896810506566556,-1.018157127423486,-1.1683431977186043,1.714226646533614,-0.12727980890576254,-0.0015477319821526646,-0.0035894426406667033,0.028558680675644377,-0.001693631781464977
2015-09-29,0.05829945054945055,-0.22115384615384626,-0.004342368886646701,-0.003549358247115789,1.086735730211994,1.0,-0.0115033366252327,0.0005427205845968863,1.1258529096591448,1.0,-0.012872023809523804,-0.0003928571428571442,1.125,1.0,56,-0.625,-0.11975000000000001,0.0,0.14500000000000002,0.8,0.2369874671516214,0.2807656206985352,0.38435305739290376,0.0,-0.1625167085427083,-0.03553211575462405,6.540737725975568,5.6568542494923815,2,2,2,2,6,6,6,6,0.01865835686419373,0.000585075277513261,1,0.009548921566604153,0.02997637362637364,0.009615384615384581,-0.3655260523698841,-0.0890663583411444,-0.446429767344754,0.8913524683716662,-0.0023965828037101206,-0.003055491698125902,0.020651489067370354,-0.0008174376060559041
2015-09-30,0.044076190476190505,0.09166666666666656,-0.026281415568876008,-0.020232001950298433,1.1992610715400538,1.0,0.03177031936304987,0.0406416413632123,1.2176043981315807,1.0,0.03451666666666667,0.04368333333333336,1.2166666666666666,1.0,60,-0.7,-0.0815,0.005,0.24650000000000002,0.594,0.2373264748183765,0.27909396338057946,0.415450201656585,0.0,0.27736263492042335,0.34895719651556134,6.894291116568841,5.6568542494923815,2,2,2,2,6,6,6,6,0.0026091947344052146,0.01865835686419373,0,0.009621597066085561,0.04738869047619047,0.0,0.6347399494862666,0.6895633963377729,0.6028322171575295,0.8782311954251341,0.000659218757761237,0.0008326449345163194,0.021366590256627793,-0.00012188809897051289
2015-10-01,0.0127738095238095,-0.11666666666666647,0.0998042056131496,0.08887344773523394,1.0790053130180333,0.9983075045453439,0.06271104110379112,0.06026045523657882,1.1002593976510315,0.9866752218038454,0.05878571428571429,0.05645714285714286,1.1,0.9857142857142858,70,-0.75,-0.14125000000000001,0.0165,0.2795,0.65,0.2769730349904142,0.2957880011341008,0.30216609311120096,0.0839007596754647,0.48000000000000015,0.4596250000000002,8.875000000000004,7.8750000000000036,2,2,2,2,7,7,7,7,0.014937776116747363,0.0026091947344052146,1,0.009597877148727493,0.02426904761904762,-0.014285714285714235,1.1608446269173693,0.9379550948979043,-0.6865554542396244,-0.8013333415352873,0.004939612480628019,0.004865508843929738,0.012574254153876252,-0.0006910196373450805
2015-10-02,-0.08166701940035273,0.17160493827160495,0.09552326539533375,0.1110780433916987,1.2383454431371785,0.9967681074484488,-0.014536502295810489,-0.019151349074717564,1.2788098141945836,0.983992076739347,-0.01941769547325104,-0.02520987654320987,1.271604938271605,0.9835432098765432,81,-1.0,-0.25,0.0,0.152,0.65,0.25652405280804996,0.31507886774779825,0.5246986201385596,0.08580152233246158,-0.5009791666666669,-0.5878750000000003,10.250000000000005,7.833375000000004,2,2,2,2,7,7,7,7,0.01779487692308096,0.014937776116747363,1,0.009643706948220847,-0.07820340975896534,-0.0021710758377425643,-0.5240652172348352,-0.5744494279534549,1.181619236792545,-1.1010350674934144,0.0021205300026337906,0.0015825685878523973,0.018962776641424872,-0.001298639053923356
2015-10-05,0.06099935022742041,-0.13125406107862259,-0.07565541503779528,-0.09347793416796613,1.1677927370908332,1.0,0.031286167973655056,0.03192436163493844,1.1434709545183455,1.0,0.03458479532163744,0.035789473684210545,1.1403508771929824,1.0,57,-0.625,-0.053,0.0,0.20800000000000002,0.65,0.25125230813677024,0.2608521568712072,0.39814733862999185,0.0,0.3747371312463209,0.41736977759535976,6.363961030678931,5.6568542494923815,2,2,2,2,6,6,6,6,-0.0034262508015008653,0.01779487692308096,0,0.009657710454411878,0.05400249079488848,0.0164567901234568,0.7971899729887489,0.7353293017768792,-0.23522057737722943,0.8233030657108332,0.004117260102180724,0.0037700660384105203,0.013471154282909126,-0.0004709609828522643
2015-10-06,0.04667394094993579,-0.1159606332905434,0.12959085585794425,0.14273308380274669,1.0876148529653493,1.0,0.08112914205522014,0.08515468226011585,1.026836934699305,1.0,0.07880487804878049,0.08246341463414633,1.024390243902439,1.0,41,-0.6,-0.031,0.0,0.292,0.625,0.2602365481165352,0.2623086061837254,0.15617376188860607,0.0,0.31201086719856425,0.31201086719856425,5.6568542494923815,5.6568542494923815,2,2,2,2,6,6,6,6,0.008190560985558667,-0.0034262508015008653,1,0.009598032004145798,0.04422008272714305,0.0,1.7318572802539847,1.6797216813220741,-1.3791440793987424,0.7614246122843914,0.009101860405281112,0.00910048329098534,-7.765805286097383e-05,0.00018270976029188812
2015-10-07,-0.08176478449716003,0.2632809889742733,0.0028673166925421247,-0.020587201922508087,1.169371361995918,0.9976187157535187,0.009713264608107577,-0.0045027066242110236,1.28808242530506,0.9850553711692565,0.01305251141552511,0.0006986301369862989,1.2876712328767124,0.984013698630137,73,-0.725,-0.09699999999999999,0.0,0.146,0.591,0.20515534966815563,0.27042028425579745,0.5131453133695961,0.09691297544571237,0.12054166666666676,0.04687500000000008,10.500000000000004,7.854125000000003,2,2,2,2,7,7,7,7,0.009026643417552273,0.008190560985558667,1,0.009527100600849372,-0.06575236663325537,-0.01598630136986301,0.19825912729606765,-0.043198231794967776,1.2688864323316842,-1.1779831433318453,0.00773942587132645,0.006751661791710209,0.00998318344182536,-0.000562593536299616
2015-10-08,-0.03623709167544783,-0.1530558482613278,0.005985881932651611,-0.04870156126185542,1.0952867195821647,0.9994142906017205,-0.011353960550344844,-0.03417650863303916,1.1277404502063666,0.9912807584951947,-0.013217948717948715,-0.03553846153846153,1.1346153846153846,0.9903846153846154,52,-1.4,-0.15625,0.0,0.12675,0.65,0.30287478185574135,0.38326136382566434,0.39748454915568265,0.06933752452815364,-0.07059282698845695,-0.15202795795510782,6.717514421272204,5.568465901844064,2,2,2,2,6,6,6,6,0.0005963669590221308,0.009026643417552273,0,0.009514198624638768,-0.026270460133473825,0.006370916754478428,-0.4277714868699607,-0.7973407841011082,-0.2730446158215511,-0.3939876447358311,0.004518671453110728,0.001986064369005957,0.005717872104348931,-0.0006391362758947361
2015-10-09,0.12045512820512819,0.011217948717948678,0.024986378220796798,0.02816229317844353,1.088091475950233,0.9773558695094596,0.07883500779652564,0.08172649184890574,1.1439907742285567,0.969099288605831,0.08215625,0.08491666666666665,1.1458333333333333,0.96875,48,-0.486,-0.0017499999999999998,0.0,0.2,1.0,0.22817229763254543,0.2742109634611087,0.3566739576374165,0.1223115136975204,0.547035483595443,0.5471238719430914,6.540737725975568,5.480077554195746,2,2,2,2,6,6,6,6,0.0009437341584090223,0.0005963669590221308,0,0.009454421988368853,0.09537419871794872,-0.02163461538461542,1.6262240069561158,1.562631469508643,-0.16226936951645,-2.5012547672529855,0.009449874808026438,0.007709890545086204,0.003194309646085136,-0.002394375575666241
2015-10-12,-0.16635256410256408,-0.017628205128205066,0.022608890384051228,0.017734292726323105,1.0843628830569225,0.9757686922727052,-0.059771959412385445,-0.07697123598636457,1.1273152258571373,0.9615900648704473,-0.06339743589743589,-0.08143589743589742,1.1282051282051282,0.9615384615384616,39,-0.8,-0.2985,0.0,0.112,0.588,0.30392308106456584,0.33714012352134715,0.3386884284293705,0.13497638119975428,-0.6272921032601162,-0.7516545084013003,6.540737725975568,5.391689206547428,2,2,2,2,6,6,6,6,-0.006302123733582551,0.0009437341584090223,-1,0.009454207786885056,-0.1455536858974359,-0.007211538461538436,-1.498446006537998,-1.614597266254056,-0.3382836383106859,-2.639288411524683,0.0017384987643705302,-0.0009991972258085206,-0.00020763407652824029,-0.00431006393754374
2015-10-13,0.15719199499687303,-0.03064415259537201,0.06333663023957294,0.0864054270491355,1.0687055221744697,0.9980316096212549,0.061682877118429756,0.07738903242987123,1.0971092702081109,0.9885538067071811,0.061020325203252034,0.0757560975609756,1.0975609756097562,0.9878048780487805,41,-0.9,-0.008,0.025,0.25,1.3,0.25243129481967175,0.34210442707511146,0.3744915251898558,0.07808688094430305,0.4397909551154833,0.5465935418572013,6.36396103067893,5.568465901844064,2,2,2,2,6,6,6,6,-0.004794042446939376,-0.006302123733582551,-1,0.009452838954846691,0.12441776110068792,0.026266416510318913,1.108161269429546,1.2902651356593218,-0.6026195753281937,-0.28375082012697284,0.005488376507856817,0.004584643423680817,-0.005286443856384437,-0.003690380692397688
2015-10-14,-0.0045394308943089295,0.0024390243902439046,0.1086062674268838,0.13171413237412408,1.06008621936419,0.999630103094393,0.06666654745621894,0.07746275203105199,1.097059969268085,0.9854710996777903,0.06174166666666666,0.07121666666666666,1.1,0.9833333333333333,60,-0.65,0.0,0.035500000000000004,0.21250000000000002,1.0,0.2552320063158666,0.29255809747036615,0.30253169045376643,0.09051016735969633,0.05135362998367298,0.0192686597873334,6.36396103067893,5.480077554195745,2,2,2,2,6,6,6,6,0.015354574276088925,-0.004794042446939376,1,0.009458236958935908,0.0007213414634146265,-0.0044715447154471955,1.0725248777497587,1.1435118674936866,-0.6042262154084133,-0.6280845897332609,0.008420127295013156,0.008548178920984938,-0.009012111302801218,-0.003515709378807852
2015-10-15,-0.03531666666666666,0.18571428571428572,0.07674968823470392,0.09352581398493022,1.293638214026302,0.9908033742605192,0.03583446643158778,0.03967604631176539,1.292490907913261,0.9776107607685108,0.033445238095238104,0.0359,1.2857142857142858,0.9762000000000001,70,-0.75,-0.015499999999999998,0.0,0.133,0.71,0.19334458096848245,0.22969161114826128,0.5683144960843665,0.09942787058604526,0.20420833333333346,0.20537500000000014,10.375000000000005,7.791750000000004,2,2,2,2,7,7,7,7,0.004546567693207898,0.015354574276088925,0,0.00947804923448821,-0.028296428571428556,-0.007133333333333214,0.47567951789680024,0.49799061316384363,1.3100534250765203,-1.1692581359690752,0.008385747891626147,0.008766130574556236,0.0028402079078124753,-0.0039021512936640024
2015-10-16,0.04208275862068965,-0.11330049261083763,0.005101864009581214,0.011278561183320593,1.1237742558365742,0.9858704386523693,0.07015051275641904,0.0758422032275917,1.1739034644401543,0.973916954770931,0.07308620689655171,0.07798275862068965,1.1724137931034482,0.9741379310344828,58,-0.875,0.0,0.0,0.17074999999999999,0.65,0.2054187665014421,0.24301205596974498,0.3810387941055741,0.11170189781105623,0.5205189793009475,0.5315675227569872,6.363961030678931,5.568465901844064,2,2,2,2,6,6,6,6,0.0004919122252757885,0.004546567693207898,0,0.009463315780080219,0.039640968801313604,-0.0020620689655173052,1.2031398171798144,1.1810171645433933,0.16671593180229335,-1.2642579158725264,0.011396335789506943,0.01216304565371875,0.0031372952323960313,-0.004323330812947446
