
2018-01-02,0.7795275590551181
2018-01-03,-1
2018-01-04,0.7694300518134716
2018-01-05,1.0421052631578946
2018-01-08,0.7595907928388748
2018-01-09,0.7615384615384615
2018-01-10,1.0285714285714285
2018-01-11,1.0232558139534884
2018-01-12,0.740648379052369
2018-01-16,0.7654639175257731
2018-01-17,0.7557251908396946
2018-01-18,1.0206185567010309
2018-01-19,1.0259067357512954
2018-01-22,0.7694300518134716
2018-01-23,1.0285714285714285
2018-01-24,1.0421052631578946
2018-01-25,1.0285714285714285
2018-01-26,0.7694300518134716
2018-01-29,1.0232558139534884
2018-01-30,1.0206185567010309
2018-01-31,1.0285714285714285
2018-02-01,1.0206185567010309
2018-02-02,1.0259067357512954
2018-02-05,0.7694300518134716
2018-02-06,1.0179948586118253
2018-02-07,1.0153846153846153
2018-02-08,1.0259067357512954
2018-02-09,0.7615384615384615
2018-02-12,0.7557251908396946
2018-02-13,1.0259067357512954
2018-02-14,0.7654639175257731
2018-02-15,0.7714285714285714
2018-02-16,1.0153846153846153
2018-02-20,1.0076335877862594
2018-02-21,0.9850746268656716
2018-02-22,1.056
2018-02-23,0.7836411609498681
2018-02-26,0.7898936170212765
2018-02-27,1.0285714285714285
2018-02-28,1.0476190476190477
2018-03-01,1.056
2018-03-02,0.9428571428571428
2018-03-05,0.7815789473684209
2018-03-06,1.0476190476190477
2018-03-07,1.056
2018-03-08,0.99
2018-03-09,1.0421052631578946
2018-03-12,1.0
2018-03-13,1.0259067357512954
2018-03-14,1.0448548812664908
2018-03-15,1.053191489361702
2018-03-16,1.0025316455696203
2018-03-19,1.0393700787401574
2018-03-20,1.056
2018-03-21,1.053191489361702
2018-03-22,1.036649214659686
2018-03-26,1.0393700787401574
2018-03-27,1.0025316455696203
2018-03-28,1.0025316455696203
2018-03-29,0.7654639175257731
2018-04-02,0.792
2018-04-03,0.99
2018-04-04,0.9949748743718593
2018-04-05,0.7424999999999999
2018-04-06,1.010204081632653
2018-04-09,1.0179948586118253
2018-04-10,0.9949748743718593
2018-04-11,0.9705882352941176
2018-04-12,1.0421052631578946
2018-04-13,0.99
2018-04-16,1.0025316455696203
2018-04-17,1.0050761421319796
2018-04-18,0.9949748743718593
2018-04-19,1.0476190476190477
2018-04-20,1.0076335877862594
2018-04-23,1.0448548812664908
2018-04-24,1.0476190476190477
2018-04-25,1.056
2018-04-26,0.7754569190600522
2018-04-27,1.056
2018-04-30,1.0421052631578946
2018-05-01,1.036649214659686
2018-05-02,1.0393700787401574
2018-05-03,1.056
2018-05-04,0.7774869109947644
2018-05-07,0.7734375
2018-05-08,1.056
2018-05-09,1.0393700787401574
2018-05-10,1.053191489361702
2018-05-11,1.056
2018-05-14,1.056
2018-05-15,1.0285714285714285
2018-05-16,1.0127877237851663
2018-05-17,1.0050761421319796
2018-05-18,1.0421052631578946
2018-05-21,0.7857142857142858
2018-05-22,1.056
2018-05-23,1.0232558139534884
2018-05-24,1.0206185567010309
2018-05-25,1.0448548812664908
