,2017-12-13,2017-12-14,2017-12-15,2017-12-18,2017-12-19,2017-12-20,2017-12-21,2017-12-22,2017-12-26,2017-12-27,2017-12-28,2017-12-29,2018-01-02,2018-01-03,2018-01-04,2018-01-05,2018-01-08,2018-01-09,2018-01-10,2018-01-11,2018-01-12,2018-01-16,2018-01-17,2018-01-18,2018-01-19,2018-01-22,2018-01-23,2018-01-24,2018-01-25,2018-01-26,2018-01-29,2018-01-30,2018-01-31,2018-02-01,2018-02-02,2018-02-05,2018-02-06,2018-02-07,2018-02-08,2018-02-09,2018-02-12,2018-02-13,2018-02-14,2018-02-15,2018-02-16,2018-02-20,2018-02-21,2018-02-22,2018-02-23,2018-02-26,2018-02-27,2018-02-28,2018-03-01,2018-03-02,2018-03-05,2018-03-06,2018-03-07,2018-03-08,2018-03-09,2018-03-12,2018-03-13,2018-03-14,2018-03-15,2018-03-16,2018-03-19,2018-03-20,2018-03-21,2018-03-22,2018-03-26,2018-03-27,2018-03-28,2018-03-29,2018-04-02,2018-04-03,2018-04-04,2018-04-05,2018-04-06,2018-04-09,2018-04-10,2018-04-11,2018-04-12,2018-04-13,2018-04-16,2018-04-17,2018-04-18,2018-04-19,2018-04-20,2018-04-23,2018-04-24,2018-04-25,2018-04-26,2018-04-27,2018-04-30,2018-05-01,2018-05-02,2018-05-03,2018-05-04,2018-05-07,2018-05-08,2018-05-09,2018-05-10,2018-05-11,2018-05-14,2018-05-15,2018-05-16,2018-05-17,2018-05-18,2018-05-21,2018-05-22,2018-05-23,2018-05-24,2018-05-25,2018-05-29,2018-05-30,2018-05-31,2018-06-01,2018-06-04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-11,2018-06-12,2018-06-13,2018-06-14,2018-06-15,2018-06-18,2018-06-19,2018-06-20,2018-06-21,2018-06-22,2018-06-25,2018-06-26,2018-06-27,2018-06-28,2018-06-29,2018-07-02,2018-07-03,2018-07-05,2018-07-06,2018-07-09,2018-07-10,2018-07-11,2018-07-12,2018-07-13,2018-07-16,2018-07-17,2018-07-18,2018-07-19,2018-07-20,2018-07-23,2018-07-24,2018-07-25,2018-07-26,2018-07-27,2018-07-30,2018-07-31,2018-08-01,2018-08-02,2018-08-03,2018-08-06,2018-08-07,2018-08-08,2018-08-09,2018-08-10,2018-08-13,2018-08-14,2018-08-15,2018-08-16,2018-08-17,2018-08-20,2018-08-21,2018-08-22,2018-08-23,2018-08-24,2018-08-27,2018-08-28,2018-08-29,2018-08-30,2018-08-31,2018-09-04,2018-09-05,2018-09-06,2018-09-07,2018-09-10,2018-09-11,2018-09-12,2018-09-13,2018-09-14,2018-09-17,2018-09-18,2018-09-19,2018-09-20,2018-09-21,2018-09-24,2018-09-25,2018-09-26,2018-09-27,2018-09-28,2018-10-01,2018-10-02,2018-10-03,2018-10-04,2018-10-05,2018-10-08,2018-10-09,2018-10-10,2018-10-11,2018-10-12,2018-10-15,2018-10-16,2018-10-17,2018-10-18,2018-10-19,2018-10-22,2018-10-23,2018-10-24,2018-10-25,2018-10-26,2018-10-29,2018-10-30,2018-10-31,2018-11-01,2018-11-02,2018-11-05,2018-11-06,2018-11-07,2018-11-08,2018-11-09,2018-11-12,2018-11-13,2018-11-14,2018-11-15,2018-11-16,2018-11-19,2018-11-20,2018-11-21,2018-11-23,2018-11-26,2018-11-27,2018-11-28,2018-11-29,2018-11-30,2018-12-03,2018-12-04,2018-12-06,2018-12-07,2018-12-10,2018-12-11,2018-12-12,2018-12-13,2018-12-14,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-24,2018-12-26,2018-12-27,2018-12-28,2018-12-31,2019-01-02,2019-01-03,2019-01-04,2019-01-07,2019-01-08,2019-01-09,2019-01-10,2019-01-11,2019-01-14,2019-01-15,2019-01-16,2019-01-17,2019-01-18,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-04,2019-02-05,2019-02-06,2019-02-07,2019-02-08,2019-02-11,2019-02-12,2019-02-13,2019-02-14,2019-02-15,2019-02-19,2019-02-20,2019-02-21,2019-02-22,2019-02-25,2019-02-26,2019-02-27,2019-02-28,2019-03-01,2019-03-04,2019-03-05,2019-03-06,2019-03-07,2019-03-08,2019-03-11,2019-03-12,2019-03-13,2019-03-14,2019-03-15,2019-03-18,2019-03-19,2019-03-20,2019-03-21,2019-03-22,2019-03-25,2019-03-26,2019-03-27,2019-03-28,2019-03-29,2019-04-01,2019-04-02,2019-04-03,2019-04-04,2019-04-05,2019-04-08,2019-04-09,2019-04-10,2019-04-11,2019-04-12,2019-04-15,2019-04-16,2019-04-17,2019-04-18,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,2019-05-08,2019-05-09,2019-05-10,2019-05-13,2019-05-14,2019-05-15,2019-05-16,2019-05-17,2019-05-20,2019-05-21,2019-05-22,2019-05-23,2019-05-24,2019-05-28,2019-05-29,2019-05-30,2019-05-31,2019-06-03,2019-06-04,2019-06-05,2019-06-06,2019-06-07,2019-06-10,2019-06-11,2019-06-12,2019-06-13,2019-06-14,2019-06-17,2019-06-18,2019-06-19,2019-06-20,2019-06-21,2019-06-24,2019-06-25,2019-06-26,2019-06-27,2019-06-28,2019-07-01,2019-07-02,2019-07-03,2019-07-05,2019-07-08,2019-07-09,2019-07-10,2019-07-11,2019-07-12,2019-07-15,2019-07-16,2019-07-17,2019-07-18,2019-07-19,2019-07-22,2019-07-23,2019-07-24,2019-07-25,2019-07-26,2019-07-29,2019-07-30,2019-07-31,2019-08-01,2019-08-02,2019-08-05,2019-08-06,2019-08-07,2019-08-08,2019-08-09,2019-08-12,2019-08-13,2019-08-14,2019-08-15,2019-08-16,2019-08-19,2019-08-20,2019-08-21,2019-08-22,2019-08-23,2019-08-26,2019-08-27,2019-08-28,2019-08-29,2019-08-30,2019-09-03,2019-09-04,2019-09-05
SPY:ewm_volume_base_s,0.1752988047808765,0.18326693227091637,0.1553784860557769,0.18725099601593628,0.15537848605577687,0.15936254980079684,0.16334661354581673,0.14342629482071717,0.1354581673306773,0.1314741035856574,0.14741035856573703,0.099601593625498,0.099601593625498,0.11553784860557768,0.13147410358565736,0.14342629482071717,0.11155378486055777,0.0956175298804781,0.12350597609561753,0.14741035856573706,0.12749003984063745,0.11155378486055778,0.08366533864541834,0.10756972111553786,0.12749003984063745,0.12350597609561753,0.14741035856573706,0.18326693227091637,0.11553784860557768,0.14741035856573706,0.16733067729083667,0.1314741035856574,0.1593625498007968,0.10358565737051793,0.09561752988047809,0.05976095617529881,0.08366533864541832,0.08366533864541834,0.07171314741035857,0.055776892430278883,0.05976095617529881,0.08366533864541832,0.08366533864541832,0.035856573705179286,0.04780876494023905,0.07968127490039842,0.04780876494023905,0.055776892430278883,0.035856573705179286,0.05179282868525897,0.04780876494023905,0.055776892430278883,0.035856573705179286,0.027888446215139442,0.03187250996015936,0.0199203187250996,0.02390438247011952,0.011952191235059762,0.00796812749003984,0.0199203187250996,0.01195219123505976,0.01593625498007968,0.023904382470119525,0.00796812749003984,0.00398406374501992,0.01593625498007968,0.0199203187250996,0.0,0.00398406374501992,0.00398406374501992,0.015936254980079684,0.01195219123505976,0.007968127490039842,0.00796812749003984,0.00398406374501992,0.0,0.007968127490039842,0.011952191235059762,0.00796812749003984,0.00398406374501992,0.007968127490039842,0.00398406374501992,0.0,0.00398406374501992,0.01195219123505976,0.00796812749003984,0.0,0.027888446215139442,0.00796812749003984,0.0199203187250996,0.01195219123505976,0.03187250996015936,0.015936254980079684,0.0,0.01195219123505976,0.02390438247011952,0.01593625498007968,0.01593625498007968,0.01593625498007968,0.01593625498007968,0.01195219123505976,0.00398406374501992,0.00796812749003984,0.007968127490039842,0.0,0.00796812749003984,0.00398406374501992,0.007968127490039842,0.007968127490039842,0.015936254980079684,0.01195219123505976,0.01195219123505976,0.019920318725099605,0.01593625498007968,0.01195219123505976,0.0199203187250996,0.00796812749003984,0.015936254980079684,0.00796812749003984,0.00796812749003984,0.007968127490039842,0.01195219123505976,0.00796812749003984,0.00398406374501992,0.01195219123505976,0.02390438247011952,0.01593625498007968,0.01593625498007968,0.01593625498007968,0.01195219123505976,0.023904382470119525,0.027888446215139442,0.019920318725099605,0.019920318725099605,0.043824701195219126,0.04780876494023903,0.06374501992031874,0.09163346613545817,0.06772908366533864,0.08764940239043825,0.08366533864541832,0.07569721115537849,0.07171314741035857,0.06772908366533864,0.0756972111553785,0.08764940239043825,0.11155378486055777,0.04780876494023904,0.05179282868525898,0.09163346613545818,0.06772908366533865,0.0796812749003984,0.0756972111553785,0.09163346613545817,0.0756972111553785,0.0756972111553785,0.0756972111553785,0.03984063745019921,0.05577689243027889,0.0756972111553785,0.06374501992031874,0.07569721115537849,0.05976095617529881,0.10358565737051795,0.08764940239043827,0.07171314741035857,0.055776892430278883,0.08366533864541832,0.03984063745019921,0.06374501992031872,0.0398406374501992,0.06374501992031872,0.06374501992031872,0.05179282868525897,0.055776892430278883,0.0398406374501992,0.04780876494023904,0.04780876494023904,0.07569721115537849,0.0398406374501992,0.04780876494023904,0.043824701195219126,0.059760956175298814,0.05179282868525897,0.035856573705179286,0.05179282868525897,0.07968127490039842,0.03984063745019921,0.027888446215139442,0.035856573705179286,0.035856573705179286,0.043824701195219126,0.03187250996015936,0.04780876494023904,0.03187250996015936,0.05976095617529881,0.08366533864541834,0.027888446215139442,0.04780876494023905,0.04780876494023904,0.06374501992031872,0.08366533864541832,0.03984063745019921,0.035856573705179286,0.05179282868525897,0.0796812749003984,0.04780876494023904,0.04780876494023904,0.04382470119521913,0.05976095617529881,0.06772908366533864,0.051792828685258974,0.0796812749003984,0.06772908366533864,0.0398406374501992,0.08366533864541834,0.06772908366533864,0.03585657370517929,0.05577689243027889,0.05179282868525897,0.09163346613545817,0.04780876494023904,0.043824701195219126,0.055776892430278883,0.06772908366533864,0.099601593625498,0.099601593625498,0.0796812749003984,0.08366533864541832,0.099601593625498,0.06374501992031874,0.055776892430278883,0.043824701195219126,0.07171314741035857,0.05179282868525897,0.05976095617529881,0.06374501992031871,0.11155378486055778,0.07569721115537847,0.07171314741035857,0.08366533864541834,0.09561752988047809,0.09163346613545817,0.11952191235059763,0.07569721115537849,0.10756972111553785,0.12749003984063745,0.099601593625498,0.09163346613545817,0.08764940239043825,0.09561752988047809,0.08366533864541834,0.099601593625498,0.0796812749003984,0.10756972111553786,0.09561752988047809,0.11553784860557768,0.08366533864541832,0.09561752988047809,0.09561752988047806,0.1155378486055777,0.06772908366533864,0.08764940239043827,0.059760956175298814,0.10358565737051795,0.11553784860557768,0.07171314741035859,0.10756972111553786,0.10358565737051795,0.0756972111553785,0.09163346613545818,0.0756972111553785,0.05577689243027889,0.11952191235059763,0.08366533864541834,0.08764940239043825,0.07171314741035859,0.08366533864541834,0.10358565737051793,0.07171314741035859,0.08764940239043827,0.06772908366533864,0.06374501992031874,0.0756972111553785,0.0756972111553785,0.059760956175298814,0.059760956175298814,0.08366533864541834,0.059760956175298814,0.1155378486055777,0.08366533864541834,0.059760956175298814,0.08366533864541834,0.06374501992031874,0.08764940239043827,0.11952191235059761,0.0756972111553785,0.1155378486055777,0.12350597609561755,0.10756972111553786,0.13944223107569723,0.06374501992031874,0.07171314741035857,0.09163346613545817,0.11155378486055778,0.08366533864541834,0.059760956175298814,0.055776892430278883,0.05577689243027889,0.07569721115537849,0.0956175298804781,0.06772908366533865,0.059760956175298814,0.10358565737051795,0.10756972111553786,0.10358565737051793,0.10358565737051793,0.08366533864541832,0.08764940239043825,0.10756972111553786,0.06772908366533865,0.10756972111553785,0.11553784860557771,0.09561752988047809,0.07968127490039842,0.11553784860557771,0.12350597609561755,0.1155378486055777,0.151394422310757,0.1354581673306773,0.11553784860557771,0.12350597609561753,0.11952191235059763,0.21115537848605578,0.14342629482071714,0.1474103585657371,0.151394422310757,0.14741035856573706,0.1553784860557769,0.151394422310757,0.09960159362549803,0.12350597609561753,0.14741035856573706,0.12749003984063748,0.11952191235059761,0.12749003984063748,0.12350597609561755,0.15537848605577692,0.09163346613545817,0.13944223107569723,0.16334661354581675,0.18725099601593628,0.10756972111553786,0.12350597609561753,0.16334661354581675,0.14342629482071714,0.09163346613545818,0.11952191235059763,0.1474103585657371,0.13147410358565736,0.1115537848605578,0.09960159362549802,0.09561752988047809,0.099601593625498,0.0796812749003984,0.09960159362549802,0.08366533864541832,0.12749003984063748,0.0956175298804781,0.08764940239043827,0.12749003984063748,0.12350597609561753,0.08366533864541832,0.10358565737051795,0.08366533864541832,0.08366533864541834,0.07171314741035857,0.0796812749003984,0.09163346613545817,0.07171314741035857,0.07171314741035859,0.06374501992031874,0.06772908366533865,0.07569721115537849,0.05179282868525898,0.07968127490039842,0.08366533864541832,0.06374501992031872,0.055776892430278883,0.059760956175298814,0.059760956175298814,0.06374501992031872,0.05577689243027887,0.0557768924302789,0.05976095617529882,0.04382470119521913,0.03585657370517929,0.051792828685258974,0.08366533864541834,0.08764940239043827,0.08366533864541834,0.06772908366533865,0.08764940239043827,0.07171314741035859,0.03585657370517929,0.0557768924302789,0.06772908366533865,0.059760956175298814,0.0756972111553785,0.07968127490039842,0.05577689243027889,0.07171314741035859,0.0557768924302789,0.09163346613545818,0.06374501992031874,0.07171314741035859,0.07171314741035859,0.07171314741035859,0.06772908366533865,0.07171314741035859,0.06772908366533865,0.09561752988047811,0.10756972111553786,0.05976095617529882,0.11553784860557771,0.1115537848605578,0.1115537848605578,0.09960159362549803,0.07171314741035859,0.11553784860557771,0.08764940239043827,0.09163346613545818,0.1752988047808765
SPY:mean_volume_base_s,0.06772908366533864,0.09163346613545818,0.07569721115537849,0.06772908366533865,0.06374501992031871,0.04382470119521913,0.07171314741035857,0.11553784860557771,0.09960159362549803,0.08366533864541834,0.06374501992031871,0.05179282868525897,0.04780876494023904,0.08764940239043825,0.043824701195219126,0.051792828685258974,0.04780876494023904,0.027888446215139445,0.035856573705179286,0.01195219123505976,0.043824701195219126,0.08366533864541834,0.03187250996015937,0.03984063745019921,0.0199203187250996,0.02390438247011952,0.05179282868525897,0.04780876494023905,0.01593625498007968,0.027888446215139442,0.011952191235059762,0.011952191235059762,0.027888446215139442,0.01593625498007968,0.01593625498007968,0.01195219123505976,0.02390438247011952,0.023904382470119525,0.02390438247011952,0.01195219123505976,0.00398406374501992,0.04780876494023904,0.02390438247011952,0.027888446215139442,0.015936254980079684,0.051792828685258974,0.03984063745019921,0.0199203187250996,0.01593625498007968,0.00796812749003984,0.003984063745019921,0.01195219123505976,0.00398406374501992,0.01195219123505976,0.00796812749003984,0.01593625498007968,0.01195219123505976,0.0,0.0,0.00796812749003984,0.00398406374501992,0.01195219123505976,0.0,0.00796812749003984,0.00398406374501992,0.00398406374501992,0.00796812749003984,0.00398406374501992,0.00796812749003984,0.0,0.007968127490039842,0.00796812749003984,0.0,0.0,0.0,0.00796812749003984,0.0,0.003984063745019921,0.0,0.00796812749003984,0.011952191235059762,0.0,0.00796812749003984,0.00398406374501992,0.0,0.00398406374501992,,0.00398406374501992,,0.0,0.00398406374501992,0.00796812749003984,0.019920318725099605,0.0,0.0,0.01195219123505976,0.0199203187250996,0.01195219123505976,0.01195219123505976,0.01593625498007968,0.00398406374501992,0.0199203187250996,0.0199203187250996,0.011952191235059762,0.023904382470119525,0.01195219123505976,0.0199203187250996,0.015936254980079684,0.015936254980079684,0.015936254980079684,0.00796812749003984,0.00398406374501992,0.019920318725099605,,,,,,,,,,,0.01593625498007968,0.0199203187250996,0.0199203187250996,0.00796812749003984,0.02390438247011952,0.0199203187250996,0.01195219123505976,0.003984063745019921,0.00796812749003984,0.007968127490039842,0.03585657370517929,0.02390438247011952,0.027888446215139435,0.019920318725099605,0.02390438247011952,0.035856573705179286,0.02390438247011952,0.01195219123505976,0.027888446215139442,0.02390438247011952,0.0199203187250996,0.019920318725099605,0.03187250996015936,0.0199203187250996,0.035856573705179286,0.03984063745019921,0.08366533864541834,0.06772908366533865,0.04780876494023904,0.04780876494023905,0.05179282868525897,0.07968127490039842,0.08366533864541834,0.04382470119521913,0.03984063745019921,0.03984063745019921,0.05577689243027889,0.10358565737051795,0.06772908366533864,0.043824701195219126,0.07171314741035859,0.03187250996015937,0.08366533864541832,0.06772908366533864,0.0398406374501992,0.07171314741035859,0.05976095617529881,0.043824701195219126,0.055776892430278883,0.055776892430278883,0.05179282868525897,0.07171314741035857,0.09163346613545817,0.05976095617529881,0.12749003984063745,0.07569721115537849,0.07569721115537849,0.08366533864541832,0.06772908366533864,0.07968127490039842,0.09163346613545817,0.099601593625498,0.10358565737051793,0.0956175298804781,0.08764940239043827,0.05976095617529881,0.0796812749003984,0.07171314741035857,0.05976095617529881,0.07569721115537849,0.06772908366533864,0.08366533864541832,0.09561752988047809,0.08764940239043827,0.10756972111553785,0.0756972111553785,0.0796812749003984,0.0796812749003984,0.055776892430278883,0.1155378486055777,0.06374501992031872,0.0796812749003984,0.09561752988047809,0.06772908366533864,0.09163346613545817,0.07171314741035859,0.099601593625498,0.0796812749003984,0.07968127490039842,0.0796812749003984,0.09163346613545817,0.09561752988047809,0.0756972111553785,0.08366533864541832,0.09960159362549802,0.09163346613545818,0.11155378486055777,0.09163346613545817,0.043824701195219126,0.01195219123505976,0.043824701195219126,0.035856573705179286,0.03187250996015936,0.0398406374501992,0.03187250996015936,0.027888446215139442,0.03187250996015936,0.04382470119521913,0.0398406374501992,0.03187250996015936,0.0199203187250996,0.0199203187250996,0.01593625498007968,0.04382470119521912,0.04780876494023905,0.031872509960159355,0.05179282868525897,0.04382470119521913,0.01593625498007968,0.043824701195219126,0.03585657370517929,0.055776892430278883,0.043824701195219126,0.0398406374501992,0.043824701195219126,0.055776892430278883,0.0398406374501992,0.035856573705179286,0.0557768924302789,0.03187250996015936,0.043824701195219126,0.06374501992031874,0.043824701195219126,0.07569721115537849,0.06772908366533864,0.06772908366533864,0.09960159362549798,0.11155378486055778,0.11553784860557768,0.07968127490039842,0.07968127490039842,0.08366533864541834,0.06374501992031872,0.07171314741035859,0.09163346613545818,0.06772908366533865,0.06374501992031874,0.08366533864541834,0.10756972111553786,0.0956175298804781,0.051792828685258974,0.12350597609561755,0.12749003984063745,0.1314741035856574,0.10358565737051795,0.07171314741035857,0.06374501992031874,0.08366533864541834,0.099601593625498,0.06374501992031874,0.08366533864541834,0.07968127490039842,0.0956175298804781,0.06374501992031874,0.06772908366533865,0.0956175298804781,0.06772908366533865,0.10756972111553786,0.059760956175298814,0.10756972111553786,0.10756972111553786,0.10756972111553786,0.08764940239043825,0.0756972111553785,0.09163346613545818,0.10358565737051795,0.08366533864541834,0.06374501992031874,0.10358565737051795,0.027888446215139442,0.07569721115537849,0.09960159362549802,0.12749003984063748,0.09163346613545818,0.099601593625498,0.059760956175298814,0.12749003984063745,0.12350597609561755,0.08764940239043827,0.10756972111553786,0.11155378486055778,0.1354581673306773,0.10358565737051793,0.06374501992031872,0.03187250996015936,0.0398406374501992,0.07171314741035859,0.09163346613545818,0.05976095617529881,0.07171314741035859,0.11155378486055777,0.08764940239043827,0.08764940239043827,0.08764940239043827,0.10756972111553786,0.07968127490039842,0.09163346613545818,0.0756972111553785,0.05976095617529881,0.051792828685258974,0.07569721115537849,0.035856573705179286,0.06374501992031874,0.07171314741035859,0.07569721115537849,0.02390438247011952,0.08764940239043827,0.04780876494023906,0.05179282868525897,0.06772908366533864,0.0557768924302789,0.043824701195219126,0.04780876494023905,0.03585657370517929,0.051792828685258974,0.0398406374501992,0.051792828685258974,0.03187250996015937,0.019920318725099605,0.03984063745019921,0.043824701195219126,0.015936254980079684,0.03187250996015936,0.015936254980079684,0.051792828685258974,0.027888446215139445,0.01195219123505976,0.03187250996015937,0.023904382470119525,0.02390438247011952,0.02390438247011952,0.02390438247011952,0.023904382470119525,0.01593625498007968,0.015936254980079684,0.023904382470119525,0.02788844621513945,0.027888446215139445,0.0199203187250996,0.0398406374501992,0.023904382470119525,0.035856573705179286,0.03984063745019921,0.027888446215139442,0.03187250996015936,0.07171314741035857,0.01593625498007968,0.011952191235059762,0.03187250996015937,0.019920318725099605,0.01593625498007968,0.04780876494023906,0.015936254980079684,0.01195219123505976,0.01195219123505976,0.035856573705179286,0.015936254980079684,0.04382470119521913,0.00796812749003984,0.011952191235059757,0.02788844621513945,0.02390438247011953,0.04382470119521913,0.03585657370517929,0.03187250996015937,0.03984063745019921,0.02390438247011953,0.02788844621513945,0.03585657370517929,0.019920318725099605,0.02788844621513945,0.015936254980079684,0.011952191235059764,0.019920318725099605,0.03984063745019921,0.04780876494023906,0.019920318725099605,0.027888446215139445,0.02390438247011953,0.015936254980079684,0.027888446215139445,0.011952191235059764,0.04382470119521913,0.04780876494023906,0.023904382470119525,0.05179282868525898,0.04780876494023905,0.03187250996015937,0.019920318725099605,0.023904382470119525,0.03984063745019921,0.03187250996015937,0.03187250996015937,0.02788844621513945,0.02390438247011953,0.019920318725099605,0.02788844621513945,0.02390438247011953,0.019920318725099605,0.06772908366533864
SPY:mean_raw_s,0.2749003984063745,0.2828685258964144,0.27091633466135456,0.27490039840637454,0.247011952191235,0.21912350597609564,0.24302788844621515,0.29083665338645426,0.2828685258964144,0.2948207171314742,0.2629482071713147,0.24701195219123506,0.21912350597609562,0.2151394422310757,0.19123505976095617,0.14342629482071717,0.1553784860557769,0.15936254980079684,0.14342629482071714,0.13545816733067728,0.11952191235059761,,0.1155378486055777,0.1713147410358566,0.10358565737051793,0.09163346613545817,0.14741035856573706,0.1314741035856574,0.11155378486055777,0.11155378486055777,0.08366533864541834,0.08764940239043827,0.099601593625498,0.09561752988047809,0.10358565737051793,0.05976095617529881,0.09163346613545817,0.07968127490039842,0.07171314741035857,0.0796812749003984,0.07569721115537849,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00796812749003984,,0.011952191235059762,,0.011952191235059762,0.00796812749003984,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.00796812749003984,0.027888446215139442,,,,,,,,,,,,,,,,,,,,,,,0.00398406374501992,0.0199203187250996,0.01593625498007968,0.01593625498007968,0.0199203187250996,0.01593625498007968,0.007968127490039842,0.01195219123505976,0.015936254980079684,0.019920318725099605,0.00398406374501992,0.007968127490039839,0.003984063745019921,0.00398406374501992,0.0,0.0,0.00796812749003984,0.01593625498007968,0.0199203187250996,0.0199203187250996,0.011952191235059762,0.0199203187250996,0.00398406374501992,0.01593625498007968,0.03585657370517929,0.023904382470119525,0.019920318725099605,0.04780876494023904,0.03984063745019921,0.07171314741035857,0.059760956175298814,0.059760956175298814,0.051792828685258974,0.08366533864541834,0.08764940239043827,0.09960159362549802,0.07171314741035859,0.09163346613545817,0.099601593625498,0.06772908366533865,0.08366533864541834,0.06374501992031872,0.08764940239043825,0.07171314741035857,0.08764940239043827,0.07569721115537849,0.02390438247011952,0.09561752988047809,0.05976095617529881,0.06374501992031872,0.06772908366533864,0.043824701195219126,0.09561752988047809,0.05179282868525897,0.07171314741035857,0.11553784860557768,0.11553784860557768,0.13545816733067728,0.08764940239043827,0.11553784860557768,0.099601593625498,0.12350597609561753,0.12350597609561755,0.16334661354581675,0.12350597609561753,0.1553784860557769,0.12350597609561753,0.18326693227091634,0.1752988047808765,0.1553784860557769,0.11155378486055777,0.08366533864541832,0.1474103585657371,0.1752988047808765,0.1314741035856574,0.20717131474103587,0.19123505976095617,0.15139442231075698,0.151394422310757,0.2151394422310757,0.20717131474103587,0.1553784860557769,0.17928286852589642,0.17131474103585656,0.17928286852589645,0.16334661354581673,0.18725099601593626,0.15537848605577692,0.1593625498007968,0.1553784860557769,0.11952191235059761,0.1314741035856574,0.10756972111553785,0.18725099601593628,0.13944223107569723,0.1553784860557769,0.16334661354581673,0.22709163346613545,0.17131474103585656,0.10756972111553785,0.13147410358565736,0.20717131474103587,0.11553784860557768,0.099601593625498,0.09561752988047809,0.099601593625498,0.09163346613545818,0.08764940239043825,0.04780876494023904,0.06374501992031872,0.06374501992031872,0.055776892430278883,0.04382470119521912,0.09960159362549802,0.09561752988047806,0.07171314741035857,0.06772908366533865,0.08764940239043825,0.11155378486055777,0.07171314741035859,0.09163346613545817,0.0796812749003984,0.0796812749003984,0.055776892430278883,0.08764940239043825,0.05976095617529881,0.05179282868525897,0.07968127490039842,0.07171314741035857,0.07171314741035857,0.05577689243027889,0.07171314741035857,0.04780876494023904,0.0796812749003984,0.11553784860557768,0.09561752988047806,0.08366533864541834,0.08764940239043825,0.08764940239043827,0.0756972111553785,0.08366533864541834,0.10358565737051793,0.051792828685258974,0.0756972111553785,0.11155378486055778,0.08764940239043827,0.0956175298804781,0.08764940239043827,0.10756972111553786,0.1155378486055777,0.059760956175298814,0.09163346613545817,0.06772908366533865,0.05577689243027889,0.08366533864541832,0.06374501992031874,0.06772908366533865,0.08764940239043825,0.03187250996015937,0.03984063745019921,0.03585657370517929,0.04780876494023905,0.051792828685258974,0.06374501992031874,0.04382470119521913,0.06374501992031874,0.07171314741035859,0.059760956175298814,0.04780876494023905,0.023904382470119525,0.051792828685258974,0.055776892430278883,0.07968127490039842,0.07171314741035859,0.06374501992031874,0.059760956175298814,0.09163346613545818,0.05577689243027889,0.043824701195219126,0.03187250996015936,0.03984063745019921,0.04382470119521913,0.027888446215139445,0.0199203187250996,0.015936254980079684,0.043824701195219126,0.04382470119521913,0.023904382470119525,0.05577689243027889,0.03585657370517929,0.03585657370517929,0.04780876494023904,0.07171314741035857,0.035856573705179286,0.05179282868525897,0.04780876494023905,0.03187250996015937,0.0398406374501992,0.0756972111553785,0.027888446215139442,0.03984063745019921,0.06772908366533865,0.0756972111553785,0.051792828685258974,0.0756972111553785,0.06374501992031874,0.06772908366533865,0.08366533864541832,0.0956175298804781,0.07569721115537849,0.06772908366533864,0.04382470119521913,0.04780876494023905,0.05179282868525897,0.08366533864541832,0.08764940239043827,0.08366533864541834,0.07569721115537849,0.09561752988047809,0.08764940239043827,0.10358565737051793,0.09163346613545818,0.09960159362549802,0.07968127490039842,0.09561752988047809,0.09960159362549802,0.09163346613545818,0.06772908366533865,0.0756972111553785,0.09163346613545817,0.04382470119521913,0.043824701195219126,0.04780876494023905,0.059760956175298814,0.0756972111553785,0.05179282868525897,0.08366533864541834,0.051792828685258974,0.04780876494023904,0.043824701195219126,0.035856573705179286,0.03585657370517929,0.027888446215139442,0.02788844621513945,0.03984063745019921,0.02788844621513945,0.04780876494023905,0.035856573705179286,0.03187250996015936,0.03585657370517929,0.05179282868525897,0.05577689243027889,0.03187250996015936,0.027888446215139442,0.055776892430278883,0.0398406374501992,0.06374501992031874,0.03585657370517929,0.06374501992031874,0.05976095617529881,0.03187250996015937,0.04382470119521913,0.06772908366533864,0.03187250996015936,0.043824701195219126,0.04382470119521913,0.04780876494023905,0.035856573705179286,0.04780876494023903,0.05179282868525898,0.06374501992031874,0.04382470119521913,0.04382470119521913,0.06772908366533865,0.03187250996015937,0.03585657370517929,0.02788844621513945,0.0557768924302789,0.05577689243027889,0.02390438247011953,0.05577689243027889,0.019920318725099605,0.019920318725099605,0.03187250996015937,0.03984063745019921,0.04382470119521913,0.027888446215139445,0.03984063745019921,0.03585657370517929,0.051792828685258974,0.03984063745019921,0.02390438247011953,0.03187250996015937,0.03585657370517929,0.03585657370517929,0.019920318725099605,0.03984063745019921,0.02788844621513945,0.03187250996015937,0.03984063745019921,0.02390438247011953,0.02390438247011953,0.019920318725099605,0.019920318725099605,0.02390438247011953,0.03585657370517929,0.03585657370517929,0.02390438247011953,0.2749003984063745
